09/21/2025,Juniper Cafe,19.50,,1090.09
09/20/2025,THE EVERLY RESTAURANT,120.85,,1070.59
09/19/2025,UNVRS* 2025 IVEY HB...,30.90,,949.74
09/19/2025,POUTINE FEAST,24.00,,918.84
09/19/2025,HORNBY ESSO,46.17,,894.84
09/18/2025,BURGER BURGER,10.38,,848.67
09/18/2025,IVEY BUSINESS SCHOOL,12.41,,838.29
09/18/2025,DREW'S YIG 7924,25.04,,825.88
09/17/2025,IVEY BUSINESS SCHOOL,12.41,,800.84
09/15/2025,TST-Marble Slab Creame,6.77,,788.43
09/14/2025,DREW'S YIG 7924,95.01,,781.66
09/14/2025,SQ *WESTERN FAIR ASSOCIAT,20.00,,686.65
09/13/2025,DOLLARAMA #1075,20.91,,666.65
09/13/2025,CHIPOTLE #2922,18.25,,645.74
09/13/2025,THE BEER STORE #3117,52.14,,627.49
09/12/2025,EVENTBRITE/PARKINGPASS,40.00,,575.35
09/11/2025,AMZN Mktp CA*QX56M5LO3,22.59,,535.35
09/11/2025,DREW'S YIG 7924,103.83,,512.76
09/08/2025,SHELL C08057,66.04,,408.93
09/08/2025,REXALL PHARMACY #1727,16.94,,342.89
09/08/2025,WESTERN CAMPUS RECREATION,146.90,,325.95
09/08/2025,PAYMENT - THANK YOU,,1779.26,179.05
09/07/2025,TIN CUP,18.07,,1958.31
09/06/2025,WILLIE'S BEACH BAR,27.29,,1940.24
09/06/2025,UBER CANADA/UBERTRIP,11.23,,1912.95
09/05/2025,DREW'S YIG 7924,116.82,,1901.72
09/04/2025,BURGER BURGER,5.64,,1784.90
09/04/2025,IVEY BUSINESS SCHOOL,11.29,,1779.26
09/03/2025,IVEY BUSINESS SCHOOL,11.29,,1767.97
09/02/2025,IVEY BUSINESS SCHOOL,11.29,,1756.68
09/01/2025,WWW.BLOOMEX.CA,55.68,,1745.39
09/01/2025,SP LISA GOZLAN,110.97,,1689.71
08/30/2025,UBER *TRIP HELP.UBER.COM,9.61,,1578.74
08/30/2025,UBER CANADA/UBERTRIP,3.98,,1569.13
08/30/2025,UBER CANADA/UBERTRIP,13.42,,1565.15
08/29/2025,MILES VARIETY,15.81,,1551.73
08/29/2025,UBER CANADA/UBERTRIP,10.43,,1535.92
08/29/2025,LOST LOVE,18.98,,1525.49
08/29/2025,BOUNCE* TICKET,156.52,,1506.51
08/28/2025,THE BEER STORE #3117,56.10,,1349.99
08/28/2025,HONK PARKING,3.10,,1293.89
08/28/2025,DREW'S YIG 7924,159.68,,1290.79
08/27/2025,ONROUTE NAPANEE E #1169,6.20,,1131.11
08/27/2025,ONROUTE NAPANEE E #1169,46.83,,1124.91
08/26/2025,AGENCE DE MOBILITE DURABL,2.88,,1078.08
08/26/2025,AGENCE DE MOBILITE DURABL,7.15,,1075.20
08/26/2025,ROMIES,44.19,,1068.05
08/26/2025,LA MAISON SIMONS INC (MTL,33.34,,1023.86
08/26/2025,DR PETER WEINSTEIN DEN,260.00,,990.52
08/25/2025,CANADIAN TIRE GAS BAR #20,57.53,,730.52
08/25/2025,AIR-SERV A AN07562,2.50,,672.99
08/23/2025,VOISIN #2052,25.33,,670.49
08/22/2025,GENTILE PIZZA PARLOUR,21.16,,645.16
08/22/2025,PHARMAPRIX 22,5.29,,624.00
08/21/2025,MCKIBBIN'S BISHOP,7.16,,618.71
08/21/2025,CATHCART,17.29,,611.55
08/19/2025,AGENCE DE MOBILITE DURABL,4.57,,594.26
