10/18/2025,CHIPOTLE #2922,14.07,,1893.17
10/18/2025,FAMOUS PLAYER 7422QPS,10.16,,1879.10
10/18/2025,BOUNCE* TICKET,6.47,,1868.94
10/18/2025,REXALL PHARMACY #1727,59.05,,1862.47
10/16/2025,WESTERN PARKING SERVICES,35.00,,1803.42
10/16/2025,MILES VARIETY,7.49,,1768.42
10/14/2025,IVEY BUSINESS SCHOOL,11.96,,1760.93
10/14/2025,IVEY STARBUCKS,4.80,,1748.97
10/11/2025,SHELL C02385,61.06,,1744.17
10/10/2025,METRO LONDON  118,6.98,,1683.11
10/10/2025,MECP-ONTPARK-INT-RESER,,33.29,1676.13
10/10/2025,FRESHCO #9755,71.01,,1709.42
10/08/2025,PETE'S SPORTS,10.00,,1638.41
10/08/2025,PETE'S SPORTS,3.38,,1628.41
10/07/2025,MILES VARIETY,5.19,,1625.03
10/07/2025,UNVRS* LAST CALL: 2...,15.45,,1619.84
10/07/2025,RISB FOUNDATION,90.40,,1604.39
10/07/2025,RISB FOUNDATION,,100.00,1513.99
10/07/2025,RISB FOUNDATION,,165.55,1613.99
10/07/2025,Store,13.55,,1779.54
10/06/2025,PAYMENT - THANK YOU,,1438.40,1765.99
10/05/2025,MECP-ONTPARK-INT-RESER,98.57,,3204.39
10/04/2025,PLAY IT AGAIN SPORTS L,1096.00,,3105.82
10/03/2025,RISB FOUNDATION,389.85,,2009.82
10/03/2025,UBER CANADA/UBERTRIP,9.94,,1619.97
10/03/2025,FRESHCO #9755,131.82,,1610.03
10/02/2025,BURTS BAR & GRILL,39.81,,1478.21
10/01/2025,MILES VARIETY,3.27,,1438.40
10/01/2025,DREW'S YIG 7924,6.86,,1435.13
09/30/2025,CAD SODA SNACK VENDING,3.75,,1428.27
09/29/2025,HONK PARKING,6.35,,1424.52
09/29/2025,IVEY BUSINESS SCHOOL,11.29,,1418.17
09/29/2025,IVEY BUSINESS SCHOOL,1.04,,1406.88
09/29/2025,IVEY BUSINESS SCHOOL,1.56,,1405.84
09/27/2025,DREW'S YIG 7924,8.46,,1404.28
09/26/2025,RISB FOUNDATION,33.90,,1395.82
09/26/2025,HONK PARKING,3.10,,1361.92
09/26/2025,CEEPS-BARNEYS LIMITED,9.90,,1358.82
09/25/2025,UWO RECREATION SERVICES,10.00,,1348.92
09/25/2025,WESTERN PARKING SERVICES,35.00,,1338.92
09/25/2025,DELILAH'S,18.85,,1303.92
09/25/2025,BURGER BURGER,10.38,,1285.07
09/24/2025,EVENTBRITE,,40.00,1274.69
09/24/2025,IVEY BUSINESS SCHOOL,11.29,,1314.69
09/23/2025,FRESHCO #9755,143.97,,1303.40
09/21/2025,HORNBY ESSO,30.45,,1159.43
09/21/2025,SHELL C85301,38.89,,1128.98
