Date,Description,Charge,Credit,Balance
01/15/2026,URBAN BEAN COFFEE,5.45,,1842.33
01/15/2026,METRO TRANSIT 118,3.25,,1836.88
01/14/2026,FRESH MART GROCER,62.91,,1833.63
01/13/2026,ONLINE SUBSCRIPTION,14.99,,1770.72
01/12/2026,PARKING AUTHORITY,12.0,,1755.73
01/11/2026,QUICKSTOP VARIETY,4.89,,1743.73
01/10/2026,FOOD COURT EXPRESS,11.38,,1738.84
01/10/2026,PAYMENT - THANK YOU,,500.0,1750.22
12/28/2025,BOOKSTORE CAMPUS,42.17,,2250.22
12/27/2025,GAS STATION ESSO,48.34,,2208.05
12/26/2025,STREAMING SERVICE,9.99,,2159.71
12/24/2025,RESTAURANT SOCIAL,37.82,,2149.72
12/22/2025,FRESH MART GROCER,128.44,,2111.9
12/20/2025,EVENT TICKETS ONLINE,65.0,,1983.46
12/18/2025,URBAN OUTFITTERS,94.73,,1918.46
12/17/2025,PAYMENT - THANK YOU,,750.0,2013.19
11/29/2025,PHARMACY PLUS,23.88,,2763.19
11/28/2025,COFFEE CORNER,6.15,,2739.31
11/27/2025,RIDE SHARE SERVICE,18.42,,2733.16
11/25/2025,FRESH MART GROCER,96.33,,2714.74
11/23/2025,PARKING AUTHORITY,9.0,,2618.41
11/21/2025,CLOTHING OUTLET,132.67,,2609.41
11/20/2025,ONLINE SUBSCRIPTION,14.99,,2476.74
11/18/2025,PAYMENT - THANK YOU,,600.0,2491.73
10/30/2025,RESTAURANT SOCIAL,44.8,,3091.73
10/29/2025,FUEL STOP SHELL,52.19,,3046.93
10/27/2025,FRESH MART GROCER,121.77,,2994.74
10/25/2025,BOOKSTORE CAMPUS,18.45,,2872.97
10/24/2025,COFFEE CORNER,5.65,,2854.52
10/22/2025,EVENT PLATFORM,35.0,,2848.87
10/20/2025,PARKING AUTHORITY,12.0,,2813.87
10/18/2025,PAYMENT - THANK YOU,,900.0,2825.87
09/28/2025,RESTAURANT SOCIAL,39.9,,3725.87
09/26/2025,FRESH MART GROCER,145.62,,3685.97
09/24/2025,RIDE SHARE SERVICE,11.75,,3540.35
09/23/2025,ONLINE SUBSCRIPTION,14.99,,3528.6
09/21/2025,PHARMACY PLUS,27.33,,3513.61
09/19/2025,GAS STATION ESSO,41.28,,3486.28
09/17/2025,COFFEE CORNER,4.95,,3445.0
09/15/2025,PAYMENT - THANK YOU,,1000.0,3449.95
08/29/2025,FRESH MART GROCER,132.4,,4449.95
08/27/2025,RESTAURANT SOCIAL,56.22,,4317.55
08/25/2025,ONLINE RETAIL STORE,78.91,,4261.33
08/23/2025,RIDE SHARE SERVICE,14.67,,4182.42
08/21/2025,PARKING AUTHORITY,10.0,,4167.75
08/19/2025,COFFEE CORNER,6.1,,4157.75
08/17/2025,STREAMING SERVICE,9.99,,4151.65
08/15/2025,PAYMENT - THANK YOU,,1200.0,4161.64
