"2025-06-30","INTEREST CREDIT",,"0.32","38640.35"
"2025-07-02","UWO-TUITION  Q3H8U9","2000",,"36640.35"
"2025-07-09","SEND E-TFR ***U7k","1020",,"35620.35"
"2025-07-11","TD VISA PREAUTH PYMT","521.16",,"35099.19"
"2025-07-15","E-TRANSFER ***KGv",,"850","35949.19"
"2025-07-17","SEND E-TFR ***pDF","1600",,"34349.19"
"2025-07-31","INTEREST CREDIT",,"0.3","34349.49"
"2025-08-08","SEND E-TFR ***FdY","1020",,"33329.49"
"2025-08-11","TD VISA PREAUTH PYMT","78.76",,"33250.73"
"2025-08-15","UWO-TUITION  R9K5K4","16762.02",,"16488.71"
"2025-08-19","E-TRANSFER ***97V",,"140","16628.71"
"2025-08-28","TD ATM W/D    008626","50",,"16578.71"
"2025-08-29","INTEREST CREDIT",,"0.21","16578.92"
"2025-09-02","SEND E-TFR ***PhT","2",,"16576.92"
"2025-09-08","SEND E-TFR ***ZKF","1020",,"15556.92"
"2025-09-08","TD VISA      H7R5L7","1779.26",,"13777.66"
"2025-09-16","SEND E-TFR ***ufK","25",,"13752.66"
"2025-09-16","E-TRANSFER ***JyS",,"420","14172.66"
"2025-09-18","SEND E-TFR ***pHb","25",,"14147.66"
"2025-09-22","E-TRANSFER ***EQQ",,"55","14202.66"
"2025-09-29","INTEREST CREDIT",,"0.12","14202.78"
"2025-10-01","SEND E-TFR ***U6Z","1020",,"13182.78"
"2025-10-06","TD VISA      X9U8K3","1438.4",,"11744.38"
"2025-10-06","SEND E-TFR ***9Cv","206",,"11538.38"
"2025-10-06","SEND E-TFR ***Fe4","42",,"11496.38"
"2025-10-06","E-TRANSFER ***KAG",,"100","11596.38"
"2025-10-06","SEND E-TFR ***afY","28.25",,"11568.13"
"2025-10-07","SEND E-TFR ***s3G","250",,"11318.13"
"2025-10-14","SEND E-TFR ***Etr","300",,"11018.13"
"2025-10-16","E-TRANSFER ***qYW",,"100","11118.13"
"2025-10-16","SEND E-TFR ***RUB","208",,"10910.13"
