05/10/2025,RYU ADM2,12.08,,968.60
05/10/2025,AIR CAN*    0144287724174,52.50,,956.52
05/09/2025,AGENCE DE MOBILITE DURABL,7.86,,904.02
05/09/2025,STASH CAFE,36.39,,896.16
05/09/2025,STASH CAFE,33.79,,859.77
05/08/2025,ESSO COUCHE-TARD 1186,80.65,,825.98
05/08/2025,WAL-MART SUPERCENTER#1020,21.41,,745.33
05/08/2025,FLOWER GROSTERN,57.48,,723.92
05/07/2025,WESTMOUNT PUBLIC SECURITY,3.25,,666.44
05/07/2025,Uniqlo Canada POS_CA_MEC_,120.39,,663.19
05/06/2025,ZARA MONTREAL #3082,225.19,,542.80
05/06/2025,AGENCE DE MOBILITE DURABL,2.20,,317.61
05/06/2025,AGENCE DE MOBILITE DURABL,13.10,,315.41
05/06/2025,SUSHI SHOP - 2231,7.99,,302.31
05/06/2025,PAYMENT - THANK YOU,,2084.39,294.32
05/05/2025,LITTLE BURGUNDY 6208,263.28,,2378.71
05/05/2025,HOLT RENFREW OGILVY,31.04,,2115.43
05/03/2025,LS Maison Publique Pri,22.48,,2084.39
05/03/2025,UBER CANADA/UBERTRIP,15.96,,2061.91
05/03/2025,BOSSA PR T-Ã€-MANGER,17.19,,2045.95
05/03/2025,DOUBLE'S LATE NIGHT,17.16,,2028.76
05/02/2025,WESTMOUNT PUBLIC SECURITY,3.25,,2011.60
05/02/2025,MARKET,3.38,,2008.35
05/02/2025,ONROUTE MORRISBURG E #117,47.23,,2004.97
05/02/2025,ONROUTE WOODSTOCK W #1164,62.81,,1957.74
04/30/2025,BURTS BAR & GRILL,23.19,,1894.93
04/30/2025,STAPLES STORE #67,0.88,,1871.74
04/29/2025,LCBO/RAO #0392,12.95,,1870.86
04/28/2025,SOBEYS #859,70.91,,1857.91
04/28/2025,SQ *FIRE HALL PRODUCES MA,5.00,,1787.00
04/28/2025,SQ *FIRE HALL PRODUCES MA,3.00,,1782.00
04/27/2025,BURTS BAR & GRILL,33.84,,1779.00
04/27/2025,CHIPOTLE #2922,17.18,,1745.16
04/26/2025,PETRO-CANADA 00395,68.30,,1727.98
04/24/2025,REXALL PHARMACY #1727,5.14,,1659.68
04/24/2025,REXALL PHARMACY #1727,50.35,,1654.54
04/24/2025,MILES VARIETY,1.91,,1604.19
04/22/2025,AIR CAN*    0142120134894,897.16,,1602.28
04/22/2025,LOBLAWS #27,139.60,,705.12
04/21/2025,ESSO CIRCLE K,56.02,,565.52
04/20/2025,AGENCE DE MOBILITE DURABL,10.34,,509.50